605000,Barry,Western Metropolitan
930000,Jas,Western Metropolitan
550000,Jas,Western Metropolitan
880000,Bells,Western Metropolitan
570000,Douglas,Western Metropolitan
700000,Bells,Western Metropolitan
571000,Barry,Western Metropolitan
835000,Bells,Western Metropolitan
625000,Douglas,Western Metropolitan
695000,Sweeney,Western Metropolitan
794000,GL,Western Metropolitan
890000,Bells,Western Metropolitan
910000,Douglas,Western Metropolitan
607000,YPA,Western Metropolitan
679500,Sweeney,Western Metropolitan
500000,Douglas,Western Metropolitan
895000,Jas,Western Metropolitan
762500,GL,Western Metropolitan
702000,FN,Western Metropolitan
410000,Barry,Western Metropolitan
720000,Douglas,Western Metropolitan
590000,GL,Western Metropolitan
635000,Douglas,Western Metropolitan
711000,Douglas,Western Metropolitan
700000,Douglas,Western Metropolitan
435000,Douglas,Western Metropolitan
1001000,Jas,Western Metropolitan
591500,Barry,Western Metropolitan
716000,Barry,Western Metropolitan
701000,Douglas,Western Metropolitan
555000,Douglas,Western Metropolitan
490000,Douglas,Western Metropolitan
620500,Sweeney,Western Metropolitan
480000,Douglas,Western Metropolitan
435000,Douglas,Western Metropolitan
607000,Douglas,Western Metropolitan
600000,Douglas,Western Metropolitan
560000,Barry,Western Metropolitan
626800,Douglas,Western Metropolitan
670000,Douglas,Western Metropolitan
571500,Barry,Western Metropolitan
315000,Douglas,Western Metropolitan
630000,Douglas,Western Metropolitan
685000,Barry,Western Metropolitan
690000,hockingstuart,Western Metropolitan
605000,Barry,Western Metropolitan
808000,Sweeney,Western Metropolitan
790000,Purplebricks,Western Metropolitan
600000,Stockdale,Western Metropolitan
650000,GL,Western Metropolitan
640000,Barry,Western Metropolitan
736000,Barry,Western Metropolitan
605000,Barry,Western Metropolitan
650000,Calder,Western Metropolitan
725000,GL,Western Metropolitan
715000,Douglas,Western Metropolitan
735000,Douglas,Western Metropolitan
635800,Douglas,Western Metropolitan
432500,GL,Western Metropolitan
621000,Douglas,Western Metropolitan
580000,Barry,Western Metropolitan
680000,Barry,Western Metropolitan
700000,Barry,Western Metropolitan
650000,Douglas,Western Metropolitan
1190000,YPA,Western Metropolitan
591000,First,Western Metropolitan
665000,Stockdale,Western Metropolitan
710000,GL,Western Metropolitan
705000,Douglas,Western Metropolitan
520000,Barry,Western Metropolitan
620000,Douglas,Western Metropolitan
503000,Douglas,Western Metropolitan
1000000,Douglas,Western Metropolitan
650000,GL,Western Metropolitan
871000,Douglas,Western Metropolitan
496000,Barry,Western Metropolitan
488000,Barry,Western Metropolitan
560000,Barry,Western Metropolitan
615000,Melbourne,Western Metropolitan
450000,Douglas,Western Metropolitan
581000,Jas,Western Metropolitan
625000,Bells,Western Metropolitan
645400,Barry,Western Metropolitan
680000,Douglas,Western Metropolitan
620000,Bells,Western Metropolitan
545000,Barry,Western Metropolitan
621000,Barry,Western Metropolitan
515000,Barry,Western Metropolitan
601000,Barry,Western Metropolitan
687000,Sweeney,Western Metropolitan
668000,Barry,Western Metropolitan
485000,hockingstuart,Western Metropolitan
510000,Barry,Western Metropolitan
665000,Bells,Western Metropolitan
500000,Barry,Western Metropolitan
825000,Barry,Western Metropolitan
480000,Barry,Western Metropolitan
544500,Melbourne,Western Metropolitan
621000,Barry,Western Metropolitan
575000,Douglas,Western Metropolitan
650000,Prof.,Western Metropolitan
593000,Sweeney,Western Metropolitan
690000,Burnham,Western Metropolitan
625000,Bells,Western Metropolitan
660000,Douglas,Western Metropolitan
472500,Biggin,Western Metropolitan
547500,Douglas,Western Metropolitan
590000,Sweeney,Western Metropolitan
280000,Jas,Western Metropolitan
555000,Barry,Western Metropolitan
587000,Barry,Western Metropolitan
600000,Bells,Western Metropolitan
622500,Douglas,Western Metropolitan
350000,Bells,Western Metropolitan
657000,hockingstuart,Western Metropolitan
795000,Sweeney,Western Metropolitan
682000,Barry,Western Metropolitan
520000,Barry,Western Metropolitan
470000,Homes,Western Metropolitan
586000,Barry,Western Metropolitan
305000,Jellis,Western Metropolitan
705000,Douglas,Western Metropolitan
486000,Barry,Western Metropolitan
645000,Barry,Western Metropolitan
530000,Barry,Western Metropolitan
500000,Barry,Western Metropolitan
510000,Barry,Western Metropolitan
715000,Douglas,Western Metropolitan
545000,Barry,Western Metropolitan
750500,Jas,Western Metropolitan
451000,Douglas,Western Metropolitan
2440000,Marshall,Southern Metropolitan
1110000,Fletchers,Southern Metropolitan
2128000,Fletchers,Southern Metropolitan
2009000,Noel,Southern Metropolitan
2200000,RT,Southern Metropolitan
1330500,Fletchers,Southern Metropolitan
1325000,Fletchers,Southern Metropolitan
930000,Fletchers,Southern Metropolitan
640000,Jellis,Southern Metropolitan
745000,Jellis,Southern Metropolitan
2100000,hockingstuart,Southern Metropolitan
1700000,Fletchers,Southern Metropolitan
2500000,Jellis,Southern Metropolitan
1910000,Marshall,Southern Metropolitan
1018000,RT,Southern Metropolitan
2200000,Jellis,Southern Metropolitan
736000,Barry,Southern Metropolitan
770000,Fletchers,Southern Metropolitan
2345000,Marshall,Southern Metropolitan
2860000,Marshall,Southern Metropolitan
1530000,Fletchers,Southern Metropolitan
1930000,Ray,Southern Metropolitan
1812500,Marshall,Southern Metropolitan
760000,Noel,Southern Metropolitan
1300000,Fletchers,Southern Metropolitan
1864000,Jellis,Southern Metropolitan
2200000,Fletchers,Southern Metropolitan
1960000,Marshall,Southern Metropolitan
680000,Noel,Southern Metropolitan
1455000,Jellis,Southern Metropolitan
2630000,Marshall,Southern Metropolitan
880000,Fletchers,Southern Metropolitan
1650000,hockingstuart,Southern Metropolitan
1755000,Fletchers,Southern Metropolitan
1700000,Marshall,Southern Metropolitan
805000,hockingstuart,Southern Metropolitan
1975000,Marshall,Southern Metropolitan
610000,Marshall,Southern Metropolitan
2003000,Jellis,Southern Metropolitan
831000,Noel,Southern Metropolitan
1350000,Fletchers,Southern Metropolitan
550000,Jellis,Southern Metropolitan
1850000,Marshall,Southern Metropolitan
2050000,Jellis,Southern Metropolitan
2100000,Ray,Southern Metropolitan
1150000,Marshall,Southern Metropolitan
823000,Fletchers,Southern Metropolitan
2100000,Marshall,Southern Metropolitan
770500,Jellis,Southern Metropolitan
1250000,Jellis,Southern Metropolitan
600000,Noel,Southern Metropolitan
2060000,Fletchers,Southern Metropolitan
1750000,Jellis,Southern Metropolitan
1725000,Jellis,Southern Metropolitan
620000,Fletchers,Southern Metropolitan
562500,Jellis,Southern Metropolitan
1850000,Nelson,Southern Metropolitan
2125000,Marshall,Southern Metropolitan
656000,Fletchers,Southern Metropolitan
1650000,Fletchers,Southern Metropolitan
1518000,Fletchers,Southern Metropolitan
1560000,hockingstuart,Southern Metropolitan
1185000,Ray,Southern Metropolitan
865000,Noel,Southern Metropolitan
1135000,Jellis,Southern Metropolitan
2160000,Jellis,Southern Metropolitan
899000,Noel,Southern Metropolitan
2000000,Jellis,Southern Metropolitan
2300000,Fletchers,Southern Metropolitan
520000,Woodards,Southern Metropolitan
2450000,Marshall,Southern Metropolitan
600000,Noel,Southern Metropolitan
2180000,Jellis,Southern Metropolitan
2760000,Marshall,Southern Metropolitan
813000,Fletchers,Southern Metropolitan
1205000,Fletchers,Southern Metropolitan
1251000,Woodards,Southern Metropolitan
1650000,Noel,Southern Metropolitan
600000,Jellis,Southern Metropolitan
1835000,Jellis,Southern Metropolitan
778500,Noel,Southern Metropolitan
1751000,Jellis,Southern Metropolitan
694000,Noel,Southern Metropolitan
1150000,Ray,Eastern Metropolitan
1201000,Zahn,Eastern Metropolitan
1165000,Barry,Eastern Metropolitan
1098000,Philip,Eastern Metropolitan
742500,Philip,Eastern Metropolitan
1050000,Barry,Eastern Metropolitan
1257000,Barry,Eastern Metropolitan
1101000,Barry,Eastern Metropolitan
641000,Jellis,Eastern Metropolitan
1150000,Barry,Eastern Metropolitan
1200000,Jellis,Eastern Metropolitan
990000,Barry,Eastern Metropolitan
1500000,Jellis,Eastern Metropolitan
1290000,Barry,Eastern Metropolitan
790000,Mason,Eastern Metropolitan
950000,Barry,Eastern Metropolitan
1421000,Barry,Eastern Metropolitan
1051000,Jellis,Eastern Metropolitan
1065000,Ray,Eastern Metropolitan
1120000,Barry,Eastern Metropolitan
1710000,Barry,Eastern Metropolitan
1280000,Jellis,Eastern Metropolitan
750000,hockingstuart,Eastern Metropolitan
1000000,hockingstuart,Eastern Metropolitan
678000,Barry,Eastern Metropolitan
1010000,Barry,Eastern Metropolitan
1325000,Fletchers,Eastern Metropolitan
1210000,Barry,Eastern Metropolitan
766000,Barry,Eastern Metropolitan
982000,Barry,Eastern Metropolitan
945000,Jellis,Eastern Metropolitan
725000,Barry,Eastern Metropolitan
975000,Fletchers,Eastern Metropolitan
1211000,Philip,Eastern Metropolitan
1100000,Barry,Eastern Metropolitan
1155000,Barry,Eastern Metropolitan
920000,Barry,Eastern Metropolitan
940000,Jellis,Eastern Metropolitan
1053000,Ray,Eastern Metropolitan
1002000,Barry,Eastern Metropolitan
755000,Barry,Eastern Metropolitan
1209000,Barry,Eastern Metropolitan
2080000,Barry,Eastern Metropolitan
1050000,Philip,Eastern Metropolitan
1118000,Philip,Eastern Metropolitan
1070000,Jellis,Eastern Metropolitan
903000,Barry,Eastern Metropolitan
1220000,Jellis,Eastern Metropolitan
1222000,Fletchers,Eastern Metropolitan
2025000,Jellis,Eastern Metropolitan
1650000,Jellis,Eastern Metropolitan
1182500,Barry,Eastern Metropolitan
1020000,Barry,Eastern Metropolitan
838000,Barry,Eastern Metropolitan
650000,RT,Eastern Metropolitan
870000,Barry,Eastern Metropolitan
1509000,Barry,Eastern Metropolitan
1358500,Barry,Eastern Metropolitan
510000,Jellis,Northern Metropolitan
470000,Jellis,Northern Metropolitan
435000,Harcourts,Northern Metropolitan
517500,Harcourts,Northern Metropolitan
370000,Jellis,Northern Metropolitan
805000,Nelson,Northern Metropolitan
1428888,Miles,Northern Metropolitan
940000,Nelson,Northern Metropolitan
270000,Nelson,Northern Metropolitan
865000,Love,Northern Metropolitan
700000,McGrath,Northern Metropolitan
910000,Love,Northern Metropolitan
1135000,Nelson,Northern Metropolitan
260000,Fletchers,Northern Metropolitan
505000,McGrath,Northern Metropolitan
365000,McGrath,Northern Metropolitan
1430000,Nelson,Northern Metropolitan
525500,Nelson,Northern Metropolitan
1210000,Nelson,Northern Metropolitan
944000,Barry,Northern Metropolitan
970000,Barry,Northern Metropolitan
887000,Love,Northern Metropolitan
277500,hockingstuart,Northern Metropolitan
701000,Stockdale,Northern Metropolitan
740000,Harcourts,Northern Metropolitan
1110000,Barry,Northern Metropolitan
795000,Love,Northern Metropolitan
332000,Harcourts,Northern Metropolitan
1265000,Jellis,Northern Metropolitan
1085000,Nelson,Northern Metropolitan
898000,hockingstuart,Northern Metropolitan
1235000,Jellis,Northern Metropolitan
910500,hockingstuart,Northern Metropolitan
995000,Jellis,Northern Metropolitan
760000,Nelson,Northern Metropolitan
505000,Jellis,Northern Metropolitan
1400000,Jellis,Northern Metropolitan
1200000,Nelson,Northern Metropolitan
920000,Nelson,Northern Metropolitan
1110000,Nelson,Northern Metropolitan
1200000,Nelson,Northern Metropolitan
560000,Nelson,Northern Metropolitan
450000,McGrath,Northern Metropolitan
1190000,McGrath,Northern Metropolitan
1020000,Nelson,Northern Metropolitan
1245000,hockingstuart,Northern Metropolitan
350000,Brace,Northern Metropolitan
571750,hockingstuart,Northern Metropolitan
874000,Love,Northern Metropolitan
1427000,Nelson,Northern Metropolitan
295000,LITTLE,Northern Metropolitan
383000,Love,Northern Metropolitan
1164000,Jellis,Northern Metropolitan
315000,Harcourts,Northern Metropolitan
245000,Love,Northern Metropolitan
1290000,Barry,Northern Metropolitan
605000,Barry,Northern Metropolitan
450000,Nelson,Northern Metropolitan
900000,Nelson,Northern Metropolitan
1620000,Nelson,Northern Metropolitan
438000,Love,Northern Metropolitan
1143000,Ray,Northern Metropolitan
925000,Holland,Northern Metropolitan
1250000,Nelson,Northern Metropolitan
1070000,Jellis,Northern Metropolitan
371000,Brace,Northern Metropolitan
1570000,McGrath,Northern Metropolitan
486000,Nelson,Northern Metropolitan
1100000,Jellis,Northern Metropolitan
1211000,hockingstuart,Northern Metropolitan
466000,Woodards,Northern Metropolitan
1280000,Jellis,Northern Metropolitan
1478000,Jellis,Northern Metropolitan
1280000,McGrath,Northern Metropolitan
1913000,McGrath,Northern Metropolitan
1272000,Jellis,Northern Metropolitan
972000,Jellis,Northern Metropolitan
928500,Barry,Northern Metropolitan
432500,Barry,Northern Metropolitan
330000,Barry,Northern Metropolitan
1200000,Nelson,Northern Metropolitan
510000,hockingstuart,Northern Metropolitan
1370000,Jellis,Northern Metropolitan
303500,Woodards,Northern Metropolitan
1160000,McGrath,Northern Metropolitan
601000,Barry,Northern Metropolitan
1430000,Nelson,Northern Metropolitan
1380000,Jellis,Northern Metropolitan
1200000,Jellis,Northern Metropolitan
1435000,RT,Southern Metropolitan
5500000,Marshall,Southern Metropolitan
546000,LITTLE,Southern Metropolitan
1635000,Marshall,Southern Metropolitan
876000,Jellis,Southern Metropolitan
620000,hockingstuart,Southern Metropolitan
5500000,Marshall,Southern Metropolitan
1300000,David,Southern Metropolitan
1689000,Kay,Southern Metropolitan
517500,hockingstuart,Southern Metropolitan
1100000,Rodney,Southern Metropolitan
430000,Dixon,Southern Metropolitan
701500,Kay,Southern Metropolitan
925000,RT,Southern Metropolitan
450000,Rodney,Southern Metropolitan
349000,Williams,Southern Metropolitan
838000,hockingstuart,Southern Metropolitan
380000,Rodney,Southern Metropolitan
462800,hockingstuart,Southern Metropolitan
1450000,Williams,Southern Metropolitan
4000000,Jellis,Southern Metropolitan
1635000,Sotheby's,Southern Metropolitan
2400000,Castran,Southern Metropolitan
345000,Woodards,Southern Metropolitan
2650000,Jellis,Southern Metropolitan
2820000,Kay,Southern Metropolitan
810000,Jellis,Southern Metropolitan
2840000,Marshall,Southern Metropolitan
2700000,Kay,Southern Metropolitan
515501,hockingstuart,Southern Metropolitan
611000,hockingstuart,Southern Metropolitan
4000000,Kay,Southern Metropolitan
405000,Jellis,Southern Metropolitan
6250000,Kay,Southern Metropolitan
4500000,RT,Southern Metropolitan
2025000,Sotheby's,Southern Metropolitan
541000,Jellis,Southern Metropolitan
1550000,Kay,Southern Metropolitan
2205000,Jellis,Southern Metropolitan
1100000,David,Southern Metropolitan
490000,Thomson,Southern Metropolitan
1300000,Biggin,Southern Metropolitan
2050000,Rodney,Southern Metropolitan
2170000,Matthew,Southern Metropolitan
950000,hockingstuart,Southern Metropolitan
531000,Morleys,Southern Metropolitan
575000,Luxe,Southern Metropolitan
366000,Jellis,Southern Metropolitan
2620000,Jellis,Southern Metropolitan
1900000,Castran,Southern Metropolitan
1210000,Kay,Southern Metropolitan
4000000,Rodney,Southern Metropolitan
540000,Hodges,Southern Metropolitan
857000,Walsh,Southern Metropolitan
4200000,Melbourne,Southern Metropolitan
3260000,Marshall,Southern Metropolitan
1900000,Kay,Southern Metropolitan
690000,Prowse,Southern Metropolitan
2100000,Abercromby's,Southern Metropolitan
460000,hockingstuart,Southern Metropolitan
1400000,Williams,Southern Metropolitan
511000,Morleys,Southern Metropolitan
645000,Marshall,Southern Metropolitan
910000,Marshall,Southern Metropolitan
2250000,Castran,Southern Metropolitan
525000,Jellis,Southern Metropolitan
3270000,Marshall,Southern Metropolitan
866000,Marshall,Southern Metropolitan
1170000,Fletchers,Southern Metropolitan
920000,RT,Southern Metropolitan
910000,Miles,Eastern Metropolitan
960000,Miles,Eastern Metropolitan
556000,Ray,Eastern Metropolitan
1010000,Miles,Eastern Metropolitan
880000,Buckingham,Eastern Metropolitan
920250,Nelson,Eastern Metropolitan
1080000,Miles,Eastern Metropolitan
770000,Barry,Eastern Metropolitan
730000,Miles,Eastern Metropolitan
820000,Nelson,Eastern Metropolitan
1102500,Miles,Eastern Metropolitan
1005000,Darren,Eastern Metropolitan
555000,Miles,Eastern Metropolitan
546000,Miles,Eastern Metropolitan
765000,Ray,Eastern Metropolitan
920000,Miles,Eastern Metropolitan
895000,Barry,Eastern Metropolitan
775000,Miles,Eastern Metropolitan
440000,Barry,Eastern Metropolitan
1042500,Miles,Eastern Metropolitan
1025000,Nelson,Eastern Metropolitan
940000,Miles,Eastern Metropolitan
895000,Miles,Eastern Metropolitan
820000,Morrison,Eastern Metropolitan
870000,Nelson,Eastern Metropolitan
1085000,Barry,Eastern Metropolitan
915000,Miles,Eastern Metropolitan
1050000,Nelson,Eastern Metropolitan
660000,Ken,Northern Metropolitan
581000,Barry,Northern Metropolitan
1000000,Buckingham,Northern Metropolitan
785000,Barry,Northern Metropolitan
600000,Barry,Northern Metropolitan
690000,Buckingham,Northern Metropolitan
582000,Ken,Northern Metropolitan
740000,Buckingham,Northern Metropolitan
671000,Barry,Northern Metropolitan
741000,Buckingham,Northern Metropolitan
706000,Ray,Northern Metropolitan
725000,Buckingham,Northern Metropolitan
808000,Darren,Northern Metropolitan
711000,Barry,Northern Metropolitan
537000,Barry,Northern Metropolitan
1040000,Buckingham,Northern Metropolitan
1171000,Buckingham,Northern Metropolitan
662000,Buckingham,Northern Metropolitan
800000,hockingstuart,Northern Metropolitan
922000,Barry,Northern Metropolitan
485000,Stockdale,Northern Metropolitan
860500,Barry,Northern Metropolitan
702000,Buckingham,Northern Metropolitan
627500,Barry,Northern Metropolitan
632000,Darren,Northern Metropolitan
601000,Darren,Northern Metropolitan
549000,Darren,Northern Metropolitan
342500,Miles,Northern Metropolitan
701000,Barry,Northern Metropolitan
645000,Ray,Northern Metropolitan
838000,Barry,Northern Metropolitan
1010000,Jellis,Northern Metropolitan
650000,MICM,Northern Metropolitan
1260000,Alexkarbon,Northern Metropolitan
460000,Nelson,Northern Metropolitan
2370000,Alexkarbon,Northern Metropolitan
800000,Nelson,Northern Metropolitan
550000,Nelson,Northern Metropolitan
660000,hockingstuart,Northern Metropolitan
1055000,Jellis,Northern Metropolitan
995000,Alexkarbon,Northern Metropolitan
1130000,Caine,Northern Metropolitan
443000,Nelson,Northern Metropolitan
1120000,Jellis,Northern Metropolitan
482000,Nelson,Northern Metropolitan
620000,Jellis,Northern Metropolitan
2100000,Brad,Northern Metropolitan
601000,MICM,Northern Metropolitan
1325000,hockingstuart,Western Metropolitan
1400000,Gunn&Co,Western Metropolitan
1535000,Greg,Western Metropolitan
890000,Gunn&Co,Western Metropolitan
1400000,hockingstuart,Western Metropolitan
1800000,Raine,Western Metropolitan
1050000,Sweeney,Western Metropolitan
850000,Greg,Western Metropolitan
2910000,Greg,Western Metropolitan
2910000,Greg,Western Metropolitan
2640000,Williams,Western Metropolitan
1200000,RT,Western Metropolitan
3130000,RT,Western Metropolitan
1460000,Greg,Western Metropolitan
310000,Sweeney,Western Metropolitan
1200000,Williams,Western Metropolitan
1560000,Greg,Western Metropolitan
1575000,Greg,Western Metropolitan
830000,Greg,Western Metropolitan
830000,Greg,Western Metropolitan
1085000,Greg,Western Metropolitan
1815000,Sweeney,Western Metropolitan
1470000,Jas,Western Metropolitan
2230000,Greg,Western Metropolitan
1460000,Greg,Western Metropolitan
1410000,Sweeney,Western Metropolitan
940000,RT,Western Metropolitan
1900000,Village,Western Metropolitan
1330000,Williams,Western Metropolitan
1010000,Sweeney,Western Metropolitan
1010000,Raine,Western Metropolitan
450000,Williams,Western Metropolitan
513500,RT,Western Metropolitan
1000000,Jas,Western Metropolitan
415000,Greg,Western Metropolitan
906000,Compton,Western Metropolitan
1805000,Greg,Western Metropolitan
1126000,Raine&Horne,Western Metropolitan
935000,Sweeney,Western Metropolitan
895000,Hunter,Western Metropolitan
375000,Williams,Western Metropolitan
1000000,Greg,Western Metropolitan
769000,RT,Western Metropolitan
1270000,Williams,Western Metropolitan
1172000,Village,Western Metropolitan
1360000,Sweeney,Western Metropolitan
2050000,Sweeney,Western Metropolitan
975000,Sweeney,Western Metropolitan
1310000,Sweeney,Western Metropolitan
830000,Gunn&Co,Western Metropolitan
491500,RT,Western Metropolitan
547500,Greg,Western Metropolitan
965000,Sweeney,Western Metropolitan
1262000,Williams,Western Metropolitan
1210000,Williams,Western Metropolitan
412000,Williams,Western Metropolitan
1337500,Raine,Western Metropolitan
811000,RT,Western Metropolitan
1630000,Greg,Western Metropolitan
920000,Jas,Western Metropolitan
960000,Gunn&Co,Western Metropolitan
1482500,Sweeney,Western Metropolitan
1300000,Sweeney,Western Metropolitan
2255000,Raine,Western Metropolitan
1860000,Sweeney,Western Metropolitan
1710000,RT,Western Metropolitan
2440000,Sweeney,Western Metropolitan
331000,Williams,Western Metropolitan
500000,Village,Western Metropolitan
400000,Compton,Western Metropolitan
1410000,Sweeney,Western Metropolitan
285000,Williams,Western Metropolitan
460000,Williams,Western Metropolitan
881000,Sweeney,Western Metropolitan
380000,Greg,Western Metropolitan
1440000,Williams,Western Metropolitan
367500,Sweeney,Western Metropolitan
1225000,Raine,Western Metropolitan
580000,Jellis,Southern Metropolitan
1850000,Marshall,Southern Metropolitan
825000,Marshall,Southern Metropolitan
2302000,Marshall,Southern Metropolitan
1045000,Marshall,Southern Metropolitan
2050000,Marshall,Southern Metropolitan
611000,Hodges,Southern Metropolitan
600000,hockingstuart,Southern Metropolitan
800000,Fletchers,Southern Metropolitan
275000,Gary,Southern Metropolitan
1325000,Marshall,Southern Metropolitan
1540000,Biggin,Southern Metropolitan
1370000,Paul,Southern Metropolitan
372000,Fletchers,Southern Metropolitan
412500,Beller,Southern Metropolitan
452000,Marshall,Southern Metropolitan
450000,hockingstuart,Southern Metropolitan
300000,Ray,Southern Metropolitan
520000,Biggin,Southern Metropolitan
650000,Thomson,Southern Metropolitan
501000,Noel,Southern Metropolitan
380000,hockingstuart,Southern Metropolitan
1177000,Marshall,Southern Metropolitan
1605000,Biggin,Southern Metropolitan
600000,Biggin,Southern Metropolitan
1500000,Jellis,Southern Metropolitan
830000,hockingstuart,Southern Metropolitan
1200000,Jellis,Southern Metropolitan
300000,Beller,Southern Metropolitan
400000,hockingstuart,Southern Metropolitan
623000,Beller,Southern Metropolitan
600000,hockingstuart,Southern Metropolitan
1325000,Marshall,Southern Metropolitan
518000,hockingstuart,Southern Metropolitan
2368000,Marshall,Southern Metropolitan
1350000,Kay,Southern Metropolitan
650000,McGrath,Southern Metropolitan
1200000,Biggin,Southern Metropolitan
1320000,Jellis,Southern Metropolitan
580000,Biggin,Southern Metropolitan
555000,Kay,Southern Metropolitan
474000,Beller,Southern Metropolitan
1350000,Jellis,Southern Metropolitan
1910000,Marshall,Southern Metropolitan
700000,Barry,Northern Metropolitan
915000,Barry,Northern Metropolitan
810000,Buckingham,Northern Metropolitan
753000,Barry,Northern Metropolitan
602500,Ray,Northern Metropolitan
742000,Barry,Northern Metropolitan
953000,Fletchers,Northern Metropolitan
840000,Barry,Northern Metropolitan
650000,hockingstuart,Northern Metropolitan
793000,Barry,Northern Metropolitan
731000,hockingstuart,Northern Metropolitan
710000,Miles,Northern Metropolitan
720000,Buckingham,Northern Metropolitan
720000,Barry,Northern Metropolitan
936000,Buckingham,Northern Metropolitan
800000,Darren,Northern Metropolitan
721000,Barry,Northern Metropolitan
1000000,Jas,Western Metropolitan
890000,Village,Western Metropolitan
760000,Jas,Western Metropolitan
1165000,Village,Western Metropolitan
1550000,Village,Western Metropolitan
770000,Jas,Western Metropolitan
871000,Jas,Western Metropolitan
780000,Village,Western Metropolitan
650000,Jas,Western Metropolitan
770000,Jas,Western Metropolitan
890000,hockingstuart,Western Metropolitan
960000,Sweeney,Western Metropolitan
1235000,Jas,Western Metropolitan
670000,Jas,Western Metropolitan
960000,Village,Western Metropolitan
1000000,Village,Western Metropolitan
710000,Chisholm,Western Metropolitan
1320000,Jas,Western Metropolitan
1100000,Village,Western Metropolitan
782000,hockingstuart,Western Metropolitan
931000,Douglas,Western Metropolitan
910000,Village,Western Metropolitan
796000,Jas,Western Metropolitan
856000,Greg,Western Metropolitan
670000,Village,Western Metropolitan
706000,Jas,Western Metropolitan
1050000,hockingstuart,Western Metropolitan
410000,hockingstuart,Western Metropolitan
1320000,Village,Western Metropolitan
1414000,Jas,Western Metropolitan
1815000,Village,Western Metropolitan
630000,Jas,Western Metropolitan
1870000,Sweeney,Western Metropolitan
1785000,Village,Western Metropolitan
330000,Jas,Western Metropolitan
1930000,Jas,Western Metropolitan
1035000,Jas,Western Metropolitan
510000,hockingstuart,Western Metropolitan
381000,Jas,Western Metropolitan
1040000,Sweeney,Western Metropolitan
1419000,Jas,Western Metropolitan
1050000,Village,Western Metropolitan
470000,Jas,Western Metropolitan
850000,Jas,Western Metropolitan
501344,Sweeney,Western Metropolitan
796000,Greg,Western Metropolitan
1217500,Greg,Western Metropolitan
610000,Jas,Western Metropolitan
1055000,hockingstuart,Western Metropolitan
620000,iOne,Western Metropolitan
660000,Sweeney,Western Metropolitan
681000,Sweeney,Western Metropolitan
345000,hockingstuart/Village,Western Metropolitan
950000,Village,Western Metropolitan
955000,Jellis,Western Metropolitan
822000,Sweeney,Western Metropolitan
760000,Jas,Western Metropolitan
1200000,Village,Western Metropolitan
1005000,Sweeney,Western Metropolitan
600000,hockingstuart,Western Metropolitan
381000,Sweeney,Western Metropolitan
1150000,hockingstuart,Western Metropolitan
1020000,Jas,Western Metropolitan
1250000,Village,Western Metropolitan
1340000,Village,Western Metropolitan
865000,Jas,Western Metropolitan
781500,Jas,Western Metropolitan
1401000,Village,Western Metropolitan
630000,Jas,Western Metropolitan
1137500,hockingstuart,Western Metropolitan
925000,hockingstuart,Western Metropolitan
745000,hockingstuart,Western Metropolitan
1158000,Jas,Western Metropolitan
867000,RT,Western Metropolitan
955000,Village,Western Metropolitan
1081000,Village,Western Metropolitan
725000,Sweeney,Western Metropolitan
767000,Jas,Western Metropolitan
951000,Sweeney,Western Metropolitan
1028000,Village,Western Metropolitan
740000,Village,Western Metropolitan
1450000,Village,Western Metropolitan
1430000,Village,Western Metropolitan
1275000,Village,Western Metropolitan
1606000,Jas,Western Metropolitan
970000,Village,Western Metropolitan
780000,Hunter,Western Metropolitan
670000,Biggin,Western Metropolitan
908000,hockingstuart,Western Metropolitan
1380000,Village,Western Metropolitan
966000,JMRE,Western Metropolitan
480500,Jas,Western Metropolitan
1520000,Jas,Western Metropolitan
845000,Jas,Western Metropolitan
1287000,hockingstuart,Western Metropolitan
980000,Jas,Western Metropolitan
800000,Jas,Western Metropolitan
1460000,Village,Western Metropolitan
840000,Village,Western Metropolitan
900500,Village,Western Metropolitan
850000,Chisholm,Western Metropolitan
940000,Village,Western Metropolitan
380000,Nelson,Western Metropolitan
1646000,Rendina,Western Metropolitan
442000,Nelson,Western Metropolitan
470000,Brad,Western Metropolitan
760000,McDonald,Western Metropolitan
1346000,Nelson,Western Metropolitan
1300000,Rendina,Western Metropolitan
935000,Nelson,Western Metropolitan
3900000,Nelson,Western Metropolitan
1160000,Nelson,Western Metropolitan
1150000,Nelson,Western Metropolitan
1720000,Nelson,Western Metropolitan
1705000,Nelson,Western Metropolitan
1190000,Barry,Western Metropolitan
380000,Brad,Western Metropolitan
840000,Brad,Western Metropolitan
1740000,Nelson,Western Metropolitan
1860000,Rendina,Western Metropolitan
1195000,Nelson,Western Metropolitan
1200000,Nelson,Western Metropolitan
726000,Barry,Western Metropolitan
1325000,Weda,Western Metropolitan
1300000,Barry,Western Metropolitan
373000,Barry,Western Metropolitan
670000,Frank,Western Metropolitan
2400000,Barry,Western Metropolitan
1350000,Nelson,Western Metropolitan
773000,Nelson,Eastern Metropolitan
885000,Nelson,Eastern Metropolitan
770000,Haughton,Eastern Metropolitan
855000,Barry,Eastern Metropolitan
645000,Nelson,Eastern Metropolitan
720000,McGrath,Eastern Metropolitan
625000,Nelson,Eastern Metropolitan
828000,Barry,Eastern Metropolitan
676000,Barry,Eastern Metropolitan
1310000,Nelson,Northern Metropolitan
